Datum,MunicipalityCode,infectionsPer10000
2021-01-19,GM0399,390.5034793286942
2021-01-19,GM0400,387.7138192916459
2021-01-19,GM0402,424.65156794425087
2021-01-19,GM0405,535.1022218637848
2021-01-19,GM0406,620.3310385235096
2021-01-19,GM0415,535.2356247297881
2021-01-19,GM0416,431.1018087532411
2021-01-19,GM0417,512.4881168438337
2021-01-19,GM0420,591.4947886890365
2021-01-19,GM0431,631.1433005690636
2021-01-19,GM0432,507.1746660069273
2021-01-19,GM0437,570.2403608937759
2021-01-19,GM0439,401.38804808440716
2021-01-19,GM0441,482.5422571282226
2021-01-19,GM0448,216.94667640613588
2021-01-19,GM0450,585.1928476429732
2021-01-19,GM0451,449.94194297509995
2021-01-19,GM0453,524.8933559282417
2021-01-19,GM0457,405.48561432007745
2021-01-19,GM0473,446.9436513023717
2021-01-19,GM0479,575.6314535345513
2021-01-19,GM0482,734.2639972179442
2021-01-19,GM0484,594.2880399200184
2021-01-19,GM0489,618.5334209229759
2021-01-19,GM0498,594.8215535339398
2021-01-19,GM0501,456.3380281690141
2021-01-19,GM0502,625.4366017151946
2021-01-19,GM0503,522.9457749574724
2021-01-19,GM0505,643.3702096346653
2021-01-19,GM0512,628.1367214327223
2021-01-19,GM0513,620.6580243083191
2021-01-19,GM0518,564.8384073503572
2021-01-19,GM0523,771.850170261067
2021-01-19,GM0530,452.48645987198427
2021-01-19,GM0531,622.9735259860862
2021-01-19,GM0532,604.7486670008659
2021-01-19,GM0534,457.0531509307019
2021-01-19,GM0537,734.4316807738816
2021-01-19,GM0542,735.9586830213042
2021-01-19,GM0546,486.17761603779604
2021-01-19,GM0547,493.7506832343402
2021-01-19,GM0553,529.8848076505108
2021-01-19,GM0556,604.2199488491049
2021-01-19,GM0569,542.2756454036333
2021-01-19,GM0575,518.5852669520162
2021-01-19,GM0579,475.8361400485627
2021-01-19,GM0589,574.4638992720834
2021-01-19,GM0590,576.0318497091848
2021-01-19,GM0597,618.1733180330656
2021-01-19,GM0599,686.5365101517816
2021-01-19,GM0603,514.6801817546312
2021-01-19,GM0606,679.9232688474028
2021-01-19,GM0610,727.0063988898312
2021-01-19,GM0613,709.5036552520199
2021-01-19,GM0614,405.3511705685619
2021-01-19,GM0622,667.440197520204
2021-01-19,GM0626,430.3599374021909
2021-01-19,GM0627,537.0258497345076
2021-01-19,GM0629,430.7940701599883
2021-01-19,GM0632,538.4223149704444
2021-01-19,GM0637,531.1506675143039
2021-01-19,GM0638,456.0085836909871
2021-01-19,GM0642,636.514040422107
2021-01-19,GM0654,301.2654902132504
2021-01-19,GM0664,300.1612119040917
2021-01-19,GM0668,493.5698673308596
2021-01-19,GM0677,364.4018583042973
2021-01-19,GM0678,295.24834691680763
2021-01-19,GM0687,275.3411306042885
2021-01-19,GM0703,504.8874149066155
2021-01-19,GM0715,402.8692509493845
2021-01-19,GM0716,471.22002874215264
2021-01-19,GM0717,271.8188485515218
2021-01-19,GM0718,269.19018432455493
2021-01-19,GM0736,507.06788274193906
2021-01-19,GM0737,257.37913091956517
2021-01-19,GM0743,504.36412629605763
2021-01-19,GM0744,417.0861498633683
2021-01-19,GM0748,563.1336541149811
2021-01-19,GM0753,552.8736382021006
2021-01-19,GM0755,555.1537070524412
2021-01-19,GM0756,679.994417695904
2021-01-19,GM0757,539.6183113902645
2021-01-19,GM0758,516.2815609091057
2021-01-19,GM0762,560.1742491640335
2021-01-19,GM0765,300.29537249753855
2021-01-19,GM0766,651.4058036385507
2021-01-19,GM0770,645.7787628450534
2021-01-19,GM0772,470.7173893914698
2021-01-19,GM0777,518.9629797350843
2021-01-19,GM0779,566.0463419084109
2021-01-19,GM0784,541.7216048220004
2021-01-19,GM0785,557.6842982090795
2021-01-19,GM0786,296.90879910683134
2021-01-19,GM0794,563.21789999573
2021-01-19,GM0796,534.7900725604192
2021-01-19,GM0797,562.3573810777602
2021-01-19,GM0798,615.7152790947595
2021-01-19,GM0809,653.0148852072996
2021-01-19,GM0815,238.29460609866723
2021-01-19,GM0820,549.355298464678
2021-01-19,GM0823,611.0150395640098
2021-01-19,GM0824,524.3745005225303
2021-01-19,GM0826,541.7300010604829
2021-01-19,GM0828,547.7443930833762
2021-01-19,GM0840,553.0585163306365
2021-01-19,GM0845,570.218202602293
2021-01-19,GM0847,576.4360247188735
2021-01-19,GM0848,424.9943858073209
2021-01-19,GM0851,478.04998355804014
2021-01-19,GM0852,574.1626794258374
2021-01-19,GM0855,553.3437013996889
2021-01-19,GM0856,681.3899937199079
2021-01-19,GM0858,622.5419664268585
2021-01-19,GM0861,571.3912133891214
2021-01-19,GM0865,617.2103098609236
2021-01-19,GM0866,488.5203362103006
2021-01-19,GM0867,608.0191259598436
2021-01-19,GM0873,451.60414498393595
2021-01-19,GM0879,456.71561120619765
2021-01-19,GM0880,478.19714181018685
2021-01-19,GM0882,493.43704423918325
2021-01-19,GM0888,490.22708583718133
2021-01-19,GM0889,480.74051955807704
2021-01-19,GM0893,718.7093814511813
2021-01-19,GM0899,479.6994653951741
2021-01-19,GM0907,644.8049305192162
2021-01-19,GM0917,435.3279631760645
2021-01-19,GM0928,439.28847641144625
2021-01-19,GM0935,449.71138419807806
2021-01-19,GM0938,428.2401164985707
2021-01-19,GM0944,528.75
2021-01-19,GM0946,773.9777380471769
2021-01-19,GM0957,469.31530008453086
2021-01-19,GM0965,498.0806142034549
2021-01-19,GM0971,451.7064915179111
2021-01-19,GM0981,365.92621975406587
2021-01-19,GM0983,604.3138713276311
2021-01-19,GM0984,757.2555169200699
2021-01-19,GM0986,424.0909457389341
2021-01-19,GM0988,786.202240050838
2021-01-19,GM0994,426.0325716762648
2021-01-19,GM0995,424.38622588854327
2021-01-19,GM1507,708.4493964716806
2021-01-19,GM1509,476.7956081939714
2021-01-19,GM1525,573.928166750112
2021-01-19,GM1581,517.9689218646881
2021-01-19,GM1586,574.8717256278693
2021-01-19,GM1598,501.5197568389058
2021-01-19,GM1621,612.3085074882728
2021-01-19,GM1640,566.8095052590573
2021-01-19,GM1641,509.13783772532366
2021-01-19,GM1652,486.06422991609605
2021-01-19,GM1655,522.312867682907
2021-01-19,GM1658,544.7376402790416
2021-01-19,GM1659,583.8271174625305
2021-01-19,GM1667,717.5595461717635
2021-01-19,GM1669,431.16453355394424
2021-01-19,GM1674,554.2171795668843
2021-01-19,GM1676,275.0548646671544
2021-01-19,GM1680,287.13374799514924
2021-01-19,GM1681,329.7516156661216
2021-01-19,GM1684,497.17395855139205
2021-01-19,GM1685,384.8300886190775
2021-01-19,GM1690,396.97774147437207
2021-01-19,GM1695,213.5972909611878
2021-01-19,GM1696,455.24942940984675
2021-01-19,GM1699,211.31713554987212
2021-01-19,GM1700,817.2463897043561
2021-01-19,GM1701,216.2407379404204
2021-01-19,GM1702,238.99239411066918
2021-01-19,GM1705,495.00947030155993
2021-01-19,GM1706,700.8530438154323
2021-01-19,GM1708,338.0596181757285
2021-01-19,GM1709,460.17367066895366
2021-01-19,GM1711,456.30487459483277
2021-01-19,GM1714,402.2467055519551
2021-01-19,GM1719,491.28022914325084
2021-01-19,GM1721,587.069372345446
2021-01-19,GM1723,459.5940252776714
2021-01-19,GM1724,731.888282367905
2021-01-19,GM1728,808.6994261465013
2021-01-19,GM1729,468.187274909964
2021-01-19,GM1730,238.85814156714244
2021-01-19,GM1731,324.3499659047111
2021-01-19,GM1734,409.4706943379015
2021-01-19,GM1735,604.774384685506
2021-01-19,GM1740,659.0818363273453
2021-01-19,GM1742,778.5996184103917
2021-01-19,GM1771,561.0593916463384
2021-01-19,GM1773,342.61357505125716
2021-01-19,GM1774,777.9950364743928
2021-01-19,GM1783,689.7776514882432
2021-01-19,GM1842,595.9108188636598
2021-01-19,GM1859,526.1475222653573
2021-01-19,GM1876,472.16837441152035
2021-01-19,GM1883,441.2149491954123
2021-01-19,GM1884,487.53403066341883
2021-01-19,GM1891,360.7975524844393
2021-01-19,GM1892,589.8380452078384
2021-01-19,GM1894,506.82832289178344
2021-01-19,GM1895,323.3759829747476
2021-01-19,GM1896,450.9744346542819
2021-01-19,GM1900,410.71013321226485
2021-01-19,GM1901,635.9930761069853
2021-01-19,GM1903,501.7990482454444
2021-01-19,GM1904,514.0358950759319
2021-01-19,GM1911,431.13526817762283
2021-01-19,GM1916,510.38096106976684
2021-01-19,GM1924,488.81313428157205
2021-01-19,GM1926,561.7184882100845
2021-01-19,GM1930,553.6115681412648
2021-01-19,GM1931,597.0149253731344
2021-01-19,GM1940,270.30687666885956
2021-01-19,GM1942,468.5194919709019
2021-01-19,GM1945,530.3181909145487
2021-01-19,GM1948,525.1508810972291
2021-01-19,GM1949,287.72171814047715
2021-01-19,GM1950,420.1523052106389
2021-01-19,GM1952,292.1326173703138
2021-01-19,GM1954,460.6050485653057
2021-01-19,GM1955,435.58366561253956
2021-01-19,GM1959,748.2122826696578
2021-01-19,GM1960,587.7828837316619
2021-01-19,GM1961,576.5218718727208
2021-01-19,GM1963,483.2717939481268
2021-01-19,GM1966,354.99260432074334
2021-01-19,GM1969,229.2829273600597
2021-01-19,GM1970,310.0061387354205
2021-01-19,GM1978,617.3364360511948
2021-01-19,GM1979,319.85685446870986
2021-01-20,GM0014,314.7917207564195
2021-01-20,GM0034,569.8150539998352
2021-01-20,GM0037,451.9933502713215
2021-01-20,GM0047,348.4434735117422
2021-01-20,GM0050,435.1346743948176
2021-01-20,GM0059,357.33447794827777
2021-01-20,GM0060,354.76126967191254
2021-01-20,GM0072,174.6011807561864
2021-01-20,GM0074,246.43143074730037
2021-01-20,GM0080,278.8118874888634
2021-01-20,GM0085,239.94711052345025
2021-01-20,GM0086,243.69776106877916
2021-01-20,GM0088,84.65608465608466
2021-01-20,GM0090,263.45030287823937
2021-01-20,GM0093,317.26662599145817
2021-01-20,GM0096,225.37562604340567
2021-01-20,GM0098,266.4129400570885
2021-01-20,GM0106,260.02982524721654
2021-01-20,GM0109,418.3581416328372
2021-01-20,GM0114,407.9364197187795
2021-01-20,GM0118,477.0924165534987
2021-01-20,GM0119,361.1614722725834
2021-01-20,GM0141,655.3769613471105
2021-01-20,GM0147,648.6822992322059
2021-01-20,GM0148,458.15913919539446
2021-01-20,GM0150,485.2638523726527
2021-01-20,GM0153,547.2087613274209
2021-01-20,GM0158,800.1813909386982
2021-01-20,GM0160,538.536112457586
2021-01-20,GM0163,692.2606811489527
2021-01-20,GM0164,597.3188112497087
2021-01-20,GM0166,375.5783031583549
2021-01-20,GM0168,765.275257108288
2021-01-20,GM0171,451.25417539782984
2021-01-20,GM0173,674.6169094742141
2021-01-20,GM0175,429.60073676797225
2021-01-20,GM0177,569.3549232301001
2021-01-20,GM0180,812.0152795462437
2021-01-20,GM0183,875.5091530502364
2021-01-20,GM0184,850.4207932301111
2021-01-20,GM0189,861.9362159095515
2021-01-20,GM0193,329.2272210045592
2021-01-20,GM0197,459.4056485509918
2021-01-20,GM0200,407.2015976734785
2021-01-20,GM0202,477.2424369671188
2021-01-20,GM0203,828.4969992745499
2021-01-20,GM0209,463.7603841170643
2021-01-20,GM0213,388.1913160164861
2021-01-20,GM0214,501.52366266475747
2021-01-20,GM0216,537.8581173260573
2021-01-20,GM0221,427.65244178671736
2021-01-20,GM0222,428.8908231358695
2021-01-20,GM0225,516.9089677452972
2021-01-20,GM0226,512.6866870081901
2021-01-20,GM0228,627.804930849868
2021-01-20,GM0230,491.82400539447065
2021-01-20,GM0232,436.81136733096514
2021-01-20,GM0233,591.9025964500513
2021-01-20,GM0243,514.5010650499754
2021-01-20,GM0244,380.9291747888239
2021-01-20,GM0246,368.7362117869524
2021-01-20,GM0252,506.561059226859
2021-01-20,GM0262,364.07909405621075
2021-01-20,GM0263,566.0082754313373
2021-01-20,GM0267,666.576649563417
2021-01-20,GM0268,477.00758799737036
2021-01-20,GM0269,507.6332693751564
2021-01-20,GM0273,649.6934259146466
2021-01-20,GM0274,407.72669220945085
2021-01-20,GM0275,488.0574347646003
2021-01-20,GM0277,398.86039886039885
2021-01-20,GM0279,669.7683435107105
2021-01-20,GM0281,543.5759209344114
2021-01-20,GM0285,422.87861225468646
2021-01-20,GM0289,439.63451168364287
2021-01-20,GM0293,466.4391353811149
2021-01-20,GM0294,400.082349711776
2021-01-20,GM0296,551.3050215485933
2021-01-20,GM0297,687.7267734096735
2021-01-20,GM0299,398.64804369236276
2021-01-20,GM0301,348.9093994453872
2021-01-20,GM0302,459.0372967803634
2021-01-20,GM0303,425.55664017105937
2021-01-20,GM0307,542.9499609660279
2021-01-20,GM0308,505.6066878340903
2021-01-20,GM0310,510.9690475095433
2021-01-20,GM0312,441.8515684774292
2021-01-20,GM0313,1222.9539040451552
2021-01-20,GM0317,554.850982878884
2021-01-20,GM0321,481.66186263790877
2021-01-20,GM0327,459.0974118871115
2021-01-20,GM0331,562.585969738652
2021-01-20,GM0335,569.7531311083761
2021-01-20,GM0339,659.9254922831293
2021-01-20,GM0340,734.2122154742507
2021-01-20,GM0342,533.500339673913
2021-01-20,GM0344,542.0784913775278
2021-01-20,GM0345,772.8392512059479
2021-01-20,GM0351,703.9724157747289
2021-01-20,GM0352,433.13006432211176
2021-01-20,GM0353,504.44039111323747
2021-01-20,GM0355,469.7132643632894
2021-01-20,GM0356,444.9162392102775
2021-01-20,GM0358,505.34857985983035
2021-01-20,GM0361,437.68157785517076
2021-01-20,GM0362,474.33222713465716
2021-01-20,GM0363,633.9812696330795
2021-01-20,GM0370,121.83311986504638
2021-01-20,GM0373,453.69001209840036
2021-01-20,GM0375,483.70635843638
2021-01-20,GM0376,449.7375857892612
2021-01-20,GM0377,396.13159339499134
2021-01-20,GM0383,424.92761615883086
2021-01-20,GM0384,619.7869482365437
2021-01-20,GM0385,576.0311753890063
2021-01-20,GM0388,644.4349131460433
2021-01-20,GM0392,451.6603808297305
2021-01-20,GM0394,498.8013204302695
2021-01-20,GM0396,516.2856048026567
2021-01-20,GM0397,410.83472333019074
2021-01-20,GM0398,868.7638624222924
2021-01-20,GM0399,392.5501432664757
2021-01-20,GM0400,392.3273475761232
2021-01-20,GM0402,426.3937282229965
2021-01-20,GM0405,541.6885089452531
2021-01-20,GM0406,623.5047116839997
2021-01-20,GM0415,536.1003026372675
2021-01-20,GM0416,433.6009496735497
2021-01-20,GM0417,515.0808054619307
2021-01-20,GM0420,600.0703636923348
2021-01-20,GM0431,634.2472840144852
2021-01-20,GM0432,515.4214085436253
2021-01-20,GM0437,573.764714174949
2021-01-20,GM0439,404.95546138545365
2021-01-20,GM0441,485.10329520232204
2021-01-20,GM0448,216.94667640613588
2021-01-20,GM0450,588.1483670755135
2021-01-20,GM0451,451.23209908398917
2021-01-20,GM0453,530.7368667095191
2021-01-20,GM0457,407.04757739527037
2021-01-20,GM0473,448.6918011770876
2021-01-20,GM0479,579.0627482128673
2021-01-20,GM0482,735.2575885538278
2021-01-20,GM0484,597.5616229894007
2021-01-20,GM0489,620.9968796189851
2021-01-20,GM0498,601.3196041187643
2021-01-20,GM0501,460.28169014084506
2021-01-20,GM0502,628.1119483955351
2021-01-20,GM0503,525.5260995049599
2021-01-20,GM0505,646.882238332957
2021-01-20,GM0512,631.3064609857889
2021-01-20,GM0513,624.8398106055497
2021-01-20,GM0518,567.2220727415222
2021-01-20,GM0523,781.5793740878871
2021-01-20,GM0530,454.2097488921713
2021-01-20,GM0531,628.0101992633865
2021-01-20,GM0532,612.0402861960534
2021-01-20,GM0534,462.88405472078944
2021-01-20,GM0537,739.2684401451028
2021-01-20,GM0542,743.4337942985287
2021-01-20,GM0546,488.49198748643295
2021-01-20,GM0547,494.8438581787706
2021-01-20,GM0553,532.9276244294718
2021-01-20,GM0556,606.544989537317
2021-01-20,GM0569,546.7149296544188
2021-01-20,GM0575,521.2885785086731
2021-01-20,GM0579,478.57758283073554
2021-01-20,GM0589,578.3985835136731
2021-01-20,GM0590,582.2524960343379
2021-01-20,GM0597,620.7233626588466
2021-01-20,GM0599,689.5380124265241
2021-01-20,GM0603,516.6025865082139
2021-01-20,GM0606,682.8069559548139
2021-01-20,GM0610,729.3192506360342
2021-01-20,GM0613,712.5817622162369
2021-01-20,GM0614,407.35785953177253
2021-01-20,GM0622,670.2734791349046
2021-01-20,GM0626,432.7073552425665
2021-01-20,GM0627,538.9335792184669
2021-01-20,GM0629,432.62879788639367
2021-01-20,GM0632,539.5554380464959
2021-01-20,GM0637,532.2631913541004
2021-01-20,GM0638,459.2274678111588
2021-01-20,GM0642,638.9733500268288
2021-01-20,GM0654,307.3958926303805
2021-01-20,GM0664,303.4878067504286
2021-01-20,GM0668,499.66959792609157
2021-01-20,GM0677,365.49070847851334
2021-01-20,GM0678,298.3238505305244
2021-01-20,GM0687,278.9961013645224
2021-01-20,GM0703,510.12393087798915
2021-01-20,GM0715,404.3368984938267
2021-01-20,GM0716,473.8673322744119
2021-01-20,GM0717,275.4858819215255
2021-01-20,GM0718,271.21079454884267
2021-01-20,GM0736,508.1774404722278
2021-01-20,GM0737,262.3346857868492
2021-01-20,GM0743,505.53570382520064
2021-01-20,GM0744,418.52437796634547
2021-01-20,GM0748,565.4880148324725
2021-01-20,GM0753,555.4830713027595
2021-01-20,GM0755,558.7703435804701
2021-01-20,GM0756,684.5300397739167
2021-01-20,GM0757,542.3360309216089
2021-01-20,GM0758,517.9586779989288
2021-01-20,GM0762,562.6284627419701
2021-01-20,GM0765,308.50016409583196
2021-01-20,GM0766,652.9093369418133
2021-01-20,GM0770,648.8011283497884
2021-01-20,GM0772,474.82370095995503
2021-01-20,GM0777,520.5479452054794
2021-01-20,GM0779,573.8004013866083
2021-01-20,GM0784,542.8517611602939
2021-01-20,GM0785,561.0162432319867
2021-01-20,GM0786,297.95548112483425
2021-01-20,GM0794,565.8866732140569
2021-01-20,GM0796,537.1513175108649
2021-01-20,GM0797,564.1126908899421
2021-01-20,GM0798,616.347430305329
2021-01-20,GM0809,659.3221764359599
2021-01-20,GM0815,240.0390761286721
2021-01-20,GM0820,552.3931699074068
2021-01-20,GM0823,612.0630928051145
2021-01-20,GM0824,527.448208028524
2021-01-20,GM0826,544.3812082434869
2021-01-20,GM0828,554.2715288478
2021-01-20,GM0840,554.7707717991524
2021-01-20,GM0845,575.9338331708301
2021-01-20,GM0847,578.4621618883599
2021-01-20,GM0848,425.5558050752302
2021-01-20,GM0851,479.28313054916146
2021-01-20,GM0852,578.1979593013201
2021-01-20,GM0855,555.3876916240836
2021-01-20,GM0856,684.8789337799177
2021-01-20,GM0858,626.6986410871303
2021-01-20,GM0861,576.4034170153417
2021-01-20,GM0865,619.4079050638873
2021-01-20,GM0866,491.9050036667231
2021-01-20,GM0867,611.2608140689264
2021-01-20,GM0873,458.3917824335943
2021-01-20,GM0879,458.06684082515085
2021-01-20,GM0880,479.4185904482717
2021-01-20,GM0882,499.37881488683627
2021-01-20,GM0888,495.92004554367765
2021-01-20,GM0889,486.7124514780532
2021-01-20,GM0893,724.0614725896476
2021-01-20,GM0899,483.3116601647161
2021-01-20,GM0907,648.2935054363626
2021-01-20,GM0917,439.8158803222094
2021-01-20,GM0928,444.59175781681586
2021-01-20,GM0935,452.27502026099467
2021-01-20,GM0938,430.93684267299494
2021-01-20,GM0944,530
2021-01-20,GM0946,778.0148797508507
2021-01-20,GM0957,475.90870667793746
2021-01-20,GM0965,500
2021-01-20,GM0971,454.1241890639481
2021-01-20,GM0981,368.90122967076553
2021-01-20,GM0983,607.2498091640406
2021-01-20,GM0984,759.9827276652803
2021-01-20,GM0986,428.928485043941
2021-01-20,GM0988,792.1598220668837
2021-01-20,GM0994,428.5095052325221
2021-01-20,GM0995,425.1238612753716
2021-01-20,GM1507,711.6991643454039
2021-01-20,GM1509,481.8787170233315
2021-01-20,GM1525,577.8808400748372
2021-01-20,GM1581,519.3688378697278
2021-01-20,GM1586,577.9098028625439
2021-01-20,GM1598,509.7698653929657
2021-01-20,GM1621,615.737061106176
2021-01-20,GM1640,570.9833602315098
2021-01-20,GM1641,513.7171641480371
2021-01-20,GM1652,488.6359983283505
2021-01-20,GM1655,525.2380797607826
2021-01-20,GM1658,546.5574764937822
2021-01-20,GM1659,587.3126524921576
2021-01-20,GM1667,722.0677736869787
2021-01-20,GM1669,432.6244586111246
2021-01-20,GM1674,557.455185991089
2021-01-20,GM1676,276.5179224579371
2021-01-20,GM1680,288.6985095646051
2021-01-20,GM1681,333.2554699057853
2021-01-20,GM1684,499.9651105993999
2021-01-20,GM1685,389.0168166910892
2021-01-20,GM1690,404.3291811313049
2021-01-20,GM1695,217.50455847877052
2021-01-20,GM1696,458.5099445712423
2021-01-20,GM1699,212.59590792838875
2021-01-20,GM1700,822.5839931204222
2021-01-20,GM1701,216.74479560461714
2021-01-20,GM1702,240.73686414067404
2021-01-20,GM1705,497.3504437208708
2021-01-20,GM1706,704.24583171772
2021-01-20,GM1708,339.84593055710616
2021-01-20,GM1709,463.1217838765009
2021-01-20,GM1711,458.82241873052834
2021-01-20,GM1714,402.2467055519551
2021-01-20,GM1719,494.9059134911715
2021-01-20,GM1721,589.2716690262703
2021-01-20,GM1723,460.5515128303332
2021-01-20,GM1724,738.2479198685675
2021-01-20,GM1728,814.0039542846121
2021-01-20,GM1729,470.30576936657013
2021-01-20,GM1730,242.0623361491407
2021-01-20,GM1731,325.8323697708203
2021-01-20,GM1734,410.7146559409533
2021-01-20,GM1735,611.8960802187785
2021-01-20,GM1740,660.2794411177643
2021-01-20,GM1742,784.3495988081859
2021-01-20,GM1771,563.2996465375617
2021-01-20,GM1773,344.2322218625229
2021-01-20,GM1774,782.1313078137925
2021-01-20,GM1783,694.2175179370605
2021-01-20,GM1842,598.9931162026097
